time	V(1)	V(2)	V(3)	V(4)	V(5)	V(6)	V(7)	V(8)
4.465862149402723e-001	9.999844e-001	2.068191e-010	9.994378e-001	9.988763e-001	9.992506e-001	4.990296e-009	8.281243e-009	9.970090e-001
4.465862449914264e-001	9.999844e-001	1.710505e-010	9.994378e-001	9.988763e-001	9.992506e-001	4.420801e-009	7.142233e-009	9.970090e-001
4.465862750425805e-001	9.999844e-001	1.499532e-010	9.994378e-001	9.988763e-001	9.992506e-001	4.085094e-009	6.470802e-009	9.970090e-001
4.465863050937346e-001	9.999844e-001	1.435272e-010	9.994378e-001	9.988763e-001	9.992506e-001	3.983175e-009	6.266950e-009	9.970090e-001
4.465865554951170e-001	9.999844e-001	1.269872e-010	9.994378e-001	9.988763e-001	9.992506e-001	3.720211e-009	5.741004e-009	9.970090e-001
4.465868058964995e-001	9.999844e-001	1.138186e-010	9.994378e-001	9.988763e-001	9.992506e-001	3.510848e-009	5.322262e-009	9.970090e-001
4.465870562978819e-001	9.999844e-001	1.040213e-010	9.994378e-001	9.988763e-001	9.992506e-001	3.355085e-009	5.010724e-009	9.970090e-001
4.465873066992643e-001	9.999844e-001	9.759534e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.252923e-009	4.806391e-009	9.970090e-001
4.465875571006467e-001	9.999844e-001	9.454071e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.204362e-009	4.709261e-009	9.970090e-001
4.465878075020292e-001	9.999844e-001	9.485742e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.209402e-009	4.719337e-009	9.970090e-001
4.465880579034116e-001	9.999844e-001	9.854547e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268042e-009	4.836616e-009	9.970090e-001
4.465880803927547e-001	9.999844e-001	1.014983e-010	9.994378e-001	9.988763e-001	9.992506e-001	3.315244e-009	4.931020e-009	9.970090e-001
4.465881253714409e-001	-4.157675e-008	-8.315220e-008	9.994376e-001	9.988759e-001	9.992499e-001	-1.327540e-006	-2.656778e-006	9.970037e-001
4.465881366161125e-001	-3.726449e-008	-7.452782e-008	9.994377e-001	9.988760e-001	9.992500e-001	-1.189589e-006	-2.380875e-006	9.970042e-001
4.465881591054556e-001	-2.953584e-008	-5.907075e-008	9.994377e-001	9.988760e-001	9.992501e-001	-9.423628e-007	-1.886423e-006	9.970052e-001
4.465881647277913e-001	-2.792109e-008	-5.584132e-008	9.994377e-001	9.988760e-001	9.992501e-001	-8.907166e-007	-1.783131e-006	9.970054e-001
4.465881759724629e-001	-2.486820e-008	-4.973562e-008	9.994377e-001	9.988761e-001	9.992502e-001	-7.930763e-007	-1.587851e-006	9.970058e-001
4.465881984618060e-001	-1.971163e-008	-3.942265e-008	9.994377e-001	9.988761e-001	9.992502e-001	-6.281736e-007	-1.258046e-006	9.970065e-001
4.465882434404922e-001	-1.230183e-008	-2.460327e-008	9.994377e-001	9.988762e-001	9.992504e-001	-3.912667e-007	-7.842328e-007	9.970074e-001
4.465882527132012e-001	-1.119805e-008	-2.239576e-008	9.994378e-001	9.988762e-001	9.992504e-001	-3.559859e-007	-7.136713e-007	9.970076e-001
4.465882619859103e-001	-1.017612e-008	-2.035192e-008	9.994378e-001	9.988762e-001	9.992504e-001	-3.233225e-007	-6.483445e-007	9.970077e-001
4.465882712586194e-001	-9.236031e-009	-1.847177e-008	9.994378e-001	9.988762e-001	9.992504e-001	-2.932765e-007	-5.882525e-007	9.970078e-001
4.465882805313284e-001	-8.377782e-009	-1.675530e-008	9.994378e-001	9.988762e-001	9.992504e-001	-2.658479e-007	-5.333954e-007	9.970079e-001
4.465882898040375e-001	-7.601376e-009	-1.520251e-008	9.994378e-001	9.988762e-001	9.992504e-001	-2.410366e-007	-4.837730e-007	9.970080e-001
4.465882990767466e-001	-6.906812e-009	-1.381341e-008	9.994378e-001	9.988762e-001	9.992505e-001	-2.188428e-007	-4.393854e-007	9.970081e-001
4.465883083494556e-001	-6.294091e-009	-1.258799e-008	9.994378e-001	9.988762e-001	9.992505e-001	-1.992663e-007	-4.002325e-007	9.970081e-001
4.465883439963505e-001	-4.333380e-009	-8.666626e-009	9.994378e-001	9.988762e-001	9.992505e-001	-1.366272e-007	-2.749543e-007	9.970084e-001
4.465884152901401e-001	-1.986831e-009	-3.973600e-009	9.994378e-001	9.988763e-001	9.992505e-001	-6.168708e-008	-1.250742e-007	9.970087e-001
4.465885368969352e-001	-4.229648e-010	-8.459164e-010	9.994378e-001	9.988763e-001	9.992505e-001	-1.177607e-008	-2.525201e-008	9.970089e-001
4.465887119964863e-001	2.358325e-011	4.716577e-011	9.994378e-001	9.988763e-001	9.992506e-001	2.454707e-009	3.209807e-009	9.970090e-001
4.465890621955883e-001	5.618343e-011	1.123651e-010	9.994378e-001	9.988763e-001	9.992506e-001	3.486931e-009	5.274417e-009	9.970090e-001
4.465894880914454e-001	4.627368e-011	9.254591e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.172819e-009	4.646190e-009	9.970090e-001
4.465899763490860e-001	5.011271e-011	1.002239e-010	9.994378e-001	9.988763e-001	9.992506e-001	3.294603e-009	4.889742e-009	9.970090e-001
4.465904440795719e-001	4.848546e-011	9.696940e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.242964e-009	4.786443e-009	9.970090e-001
4.465908749303856e-001	4.913860e-011	9.827566e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.263694e-009	4.827932e-009	9.970090e-001
4.465912581961329e-001	4.890168e-011	9.780183e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.256161e-009	4.812871e-009	9.970090e-001
4.465916606337568e-001	4.898003e-011	9.795854e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258665e-009	4.817857e-009	9.970090e-001
4.465920812708200e-001	4.895246e-011	9.790339e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.257784e-009	4.816101e-009	9.970090e-001
4.465928379756270e-001	4.896420e-011	9.792688e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258153e-009	4.816849e-009	9.970090e-001
4.465938253424666e-001	4.895694e-011	9.791234e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.257928e-009	4.816386e-009	9.970090e-001
4.465947209265602e-001	4.896172e-011	9.792191e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258075e-009	4.816691e-009	9.970090e-001
4.465951145657538e-001	4.895923e-011	9.791692e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.257997e-009	4.816532e-009	9.970090e-001
4.465954404672103e-001	4.896000e-011	9.791848e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258024e-009	4.816581e-009	9.970090e-001
4.465957266011536e-001	4.895982e-011	9.791812e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258017e-009	4.816570e-009	9.970090e-001
4.465960530405231e-001	4.895985e-011	9.791818e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258017e-009	4.816572e-009	9.970090e-001
4.465963522035792e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258017e-009	4.816572e-009	9.970090e-001
4.465965181153448e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465966207699410e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465967572861326e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465968389113821e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465968955597275e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465969494320334e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465970157389539e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465970777550923e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465971529603927e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465973247594532e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465974406141438e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465975458025083e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465979349705451e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465983395568781e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465986863785129e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465990332001478e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465993800217826e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.465997268434174e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.466000736650522e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.466004204866870e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.466007673083218e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.466009672622883e-001	4.895985e-011	9.791817e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.258018e-009	4.816572e-009	9.970090e-001
4.466012389349560e-001	9.999844e-001	4.289096e-008	9.994379e-001	9.988765e-001	9.992509e-001	6.871402e-007	1.372580e-006	9.970117e-001
4.466016178770640e-001	9.999844e-001	-1.362984e-008	9.994378e-001	9.988762e-001	9.992505e-001	-2.163402e-007	-4.343788e-007	9.970081e-001
4.466019982903359e-001	9.999844e-001	4.538750e-009	9.994378e-001	9.988763e-001	9.992506e-001	7.436485e-008	1.470300e-007	9.970093e-001
4.466024209078355e-001	9.999844e-001	-1.537640e-009	9.994378e-001	9.988763e-001	9.992505e-001	-2.295229e-008	-4.760406e-008	9.970089e-001
4.466032661428347e-001	9.999844e-001	1.123992e-009	9.994378e-001	9.988763e-001	9.992506e-001	1.970667e-008	3.771391e-008	9.970090e-001
4.466055879221262e-001	9.999844e-001	6.213195e-010	9.994378e-001	9.988763e-001	9.992506e-001	1.165246e-008	2.160548e-008	9.970090e-001
4.466060670106526e-001	9.999844e-001	-1.247697e-010	9.994378e-001	9.988763e-001	9.992506e-001	-3.158894e-010	-2.331263e-009	9.970090e-001
4.466069130857182e-001	9.999844e-001	2.693357e-011	9.994378e-001	9.988763e-001	9.992506e-001	2.118801e-009	2.538132e-009	9.970090e-001
4.466077591607837e-001	9.999844e-001	1.387029e-010	9.994378e-001	9.988763e-001	9.992506e-001	3.912587e-009	6.125716e-009	9.970090e-001
4.466086052358493e-001	9.999844e-001	2.105383e-010	9.994378e-001	9.988763e-001	9.992506e-001	5.065469e-009	8.431487e-009	9.970090e-001
4.466094513109148e-001	9.999844e-001	2.424397e-010	9.994378e-001	9.988763e-001	9.992506e-001	5.577447e-009	9.455446e-009	9.970090e-001
4.466102973859804e-001	9.999844e-001	2.344072e-010	9.994378e-001	9.988763e-001	9.992506e-001	5.448522e-009	9.197593e-009	9.970090e-001
4.466111434610459e-001	9.999844e-001	1.864408e-010	9.994378e-001	9.988763e-001	9.992506e-001	4.678692e-009	7.657929e-009	9.970090e-001
4.466119895361115e-001	9.999844e-001	9.854037e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267959e-009	4.836453e-009	9.970090e-001
4.466158443624155e-001	9.999844e-001	9.855056e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268121e-009	4.836779e-009	9.970090e-001
4.466215561924266e-001	9.999844e-001	9.854038e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267959e-009	4.836453e-009	9.970090e-001
4.466329798524487e-001	9.999844e-001	9.855056e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268121e-009	4.836779e-009	9.970090e-001
4.466488217874745e-001	9.999844e-001	9.854038e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267959e-009	4.836453e-009	9.970090e-001
4.466895276051013e-001	9.999844e-001	9.854038e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267959e-009	4.836453e-009	9.970090e-001
4.467150000000000e-001	9.999844e-001	9.854038e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267959e-009	4.836453e-009	9.970090e-001
4.467300000000000e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268039e-009	4.836616e-009	9.970090e-001
4.469828571428572e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268039e-009	4.836616e-009	9.970090e-001
4.472357142857143e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.474885714285715e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.477414285714286e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.479942857142857e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.482471428571428e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.485000000000000e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.485045000000000e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.485062314532400e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.485093408226592e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268037e-009	4.836616e-009	9.970090e-001
4.485099503580197e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268090e-009	4.836613e-009	9.970090e-001
4.485102819842462e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268071e-009	4.836593e-009	9.970090e-001
4.485105395658368e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267993e-009	4.836552e-009	9.970090e-001
4.485108197292029e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267780e-009	4.836518e-009	9.970090e-001
4.485110231150263e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267451e-009	4.836532e-009	9.970090e-001
4.485111805402446e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267041e-009	4.836561e-009	9.970090e-001
4.485113814956744e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.266371e-009	4.836595e-009	9.970090e-001
4.485117813656507e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.265570e-009	4.836631e-009	9.970090e-001
4.485120118960979e-001	9.999844e-001	9.854547e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.266035e-009	4.836645e-009	9.970090e-001
4.485122738888789e-001	9.999844e-001	9.854547e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267161e-009	4.836658e-009	9.970090e-001
4.485125316608635e-001	9.999844e-001	9.854547e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268269e-009	4.836663e-009	9.970090e-001
4.485128308721124e-001	9.999844e-001	9.854547e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269075e-009	4.836660e-009	9.970090e-001
4.485131686197252e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269465e-009	4.836650e-009	9.970090e-001
4.485134084566988e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269533e-009	4.836643e-009	9.970090e-001
4.485135753558376e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269515e-009	4.836637e-009	9.970090e-001
4.485137375884318e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269410e-009	4.836633e-009	9.970090e-001
4.485139356891066e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269191e-009	4.836628e-009	9.970090e-001
4.485142701718045e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268778e-009	4.836622e-009	9.970090e-001
4.485144367346932e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268609e-009	4.836620e-009	9.970090e-001
4.485147395356408e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268382e-009	4.836618e-009	9.970090e-001
4.485148217549314e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268334e-009	4.836618e-009	9.970090e-001
4.485149039742220e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268291e-009	4.836617e-009	9.970090e-001
4.485149861935126e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268252e-009	4.836617e-009	9.970090e-001
4.485150684128033e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268217e-009	4.836617e-009	9.970090e-001
4.485151506320939e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268187e-009	4.836617e-009	9.970090e-001
4.485152328513845e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268161e-009	4.836616e-009	9.970090e-001
4.485153150706751e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268140e-009	4.836616e-009	9.970090e-001
4.485166408010064e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268039e-009	4.836616e-009	9.970090e-001
4.485770136147157e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.486079396006009e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.486414806072009e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.486650000000000e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.486800000000000e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268039e-009	4.836616e-009	9.970090e-001
4.489328571428571e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268039e-009	4.836616e-009	9.970090e-001
4.491857142857142e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.494385714285714e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.496914285714285e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.499442857142857e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.501971428571428e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.504500000000000e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.504544999999999e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.504561392774872e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.504581955143069e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267999e-009	4.836616e-009	9.970090e-001
4.504592318473680e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268048e-009	4.836616e-009	9.970090e-001
4.504599001249554e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268089e-009	4.836610e-009	9.970090e-001
4.504602469191772e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268037e-009	4.836587e-009	9.970090e-001
4.504604877314449e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267938e-009	4.836550e-009	9.970090e-001
4.504607568465892e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267720e-009	4.836522e-009	9.970090e-001
4.504609537123817e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267419e-009	4.836536e-009	9.970090e-001
4.504611146825457e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267041e-009	4.836564e-009	9.970090e-001
4.504613179874614e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.266452e-009	4.836597e-009	9.970090e-001
4.504615276764528e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.265952e-009	4.836619e-009	9.970090e-001
4.504617456974942e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.265878e-009	4.836635e-009	9.970090e-001
4.504619777246159e-001	9.999844e-001	9.854547e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.266438e-009	4.836648e-009	9.970090e-001
4.504622498068210e-001	9.999844e-001	9.854547e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.267547e-009	4.836659e-009	9.970090e-001
4.504625096177823e-001	9.999844e-001	9.854547e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268504e-009	4.836662e-009	9.970090e-001
4.504628165164082e-001	9.999844e-001	9.854547e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269134e-009	4.836658e-009	9.970090e-001
4.504631528507685e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269369e-009	4.836648e-009	9.970090e-001
4.504633459525536e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269379e-009	4.836641e-009	9.970090e-001
4.504635031749379e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269357e-009	4.836636e-009	9.970090e-001
4.504636750169198e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269237e-009	4.836632e-009	9.970090e-001
4.504638684878545e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.269047e-009	4.836628e-009	9.970090e-001
4.504640874255081e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268797e-009	4.836624e-009	9.970090e-001
4.504642628032866e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268618e-009	4.836621e-009	9.970090e-001
4.504644384486907e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268475e-009	4.836620e-009	9.970090e-001
4.504646214664713e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268357e-009	4.836618e-009	9.970090e-001
4.504647084320219e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268311e-009	4.836618e-009	9.970090e-001
4.504648260688988e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268256e-009	4.836617e-009	9.970090e-001
4.504650000000000e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268189e-009	4.836617e-009	9.970090e-001
4.504651217517708e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268153e-009	4.836616e-009	9.970090e-001
4.504652586009524e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268121e-009	4.836616e-009	9.970090e-001
4.504654242988576e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268094e-009	4.836616e-009	9.970090e-001
4.504656107361735e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268072e-009	4.836616e-009	9.970090e-001
4.504657893596551e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268059e-009	4.836616e-009	9.970090e-001
4.504659920385242e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268050e-009	4.836616e-009	9.970090e-001
4.504662481949259e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268044e-009	4.836616e-009	9.970090e-001
4.504666923387196e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268041e-009	4.836616e-009	9.970090e-001
4.504671572577426e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.504677088400750e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268039e-009	4.836616e-009	9.970090e-001
4.504683462717203e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.504689721739553e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.504695060284207e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.504701695364502e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.504711695676499e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.504722207533217e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
4.504736718024990e-001	9.999844e-001	9.854546e-011	9.994378e-001	9.988763e-001	9.992506e-001	3.268040e-009	4.836616e-009	9.970090e-001
